image_path,label,class_name,dataset,source,generator,original_split,width,height,content_hash,split
data/raw/CIFAKE/train/FAKE/5910 (6).jpg,1,fake,cifake,cifake,unknown,train,32,32,e6fe9a9222a4c71901b629d4c5c2dd8e1f9522713303637e7817c58c6f347f5f,train
data/raw/CIFAKE/train/FAKE/5343 (5).jpg,1,fake,cifake,cifake,unknown,train,32,32,3e88a7286fbee575994ec6032db5254d8743148005a029a3d8bf6fc0962df47b,train
data/raw/CIFAKE/train/REAL/0609 (4).jpg,0,real,cifake,cifake,unknown,train,32,32,cf933388486d2c72ae967de2f8fb42ad441af077e45e1e0ab4d4accbcb17ee6a,train
data/raw/CIFAKE/train/REAL/3004 (10).jpg,0,real,cifake,cifake,unknown,train,32,32,199edd38950c7f34eb6a3851d7a2d5b3ca3446431720973288fe467a6e718076,train
data/raw/CIFAKE/train/REAL/3449.jpg,0,real,cifake,cifake,unknown,train,32,32,2206e3065e7058132488b53f729d7d40279520a4cae07078b72e32e9e3f7a046,train
data/raw/CIFAKE/train/REAL/1881 (10).jpg,0,real,cifake,cifake,unknown,train,32,32,f9826523b20a7691ec7b24c8f2b4760d01f6f01c852c05e47b59c8a372b54944,train
data/raw/CIFAKE/train/REAL/4370.jpg,0,real,cifake,cifake,unknown,train,32,32,778a1c9dcbfa0ad355a9671205627e382d7d8775b6439dbb25ebb5d7eaee25a2,train
data/raw/CIFAKE/train/FAKE/5302 (4).jpg,1,fake,cifake,cifake,unknown,train,32,32,00a9eb5ad7af4ca2247b9102d3d6f517a145e55c1679140a13d110751c92c9aa,train
data/raw/CIFAKE/train/FAKE/1060 (9).jpg,1,fake,cifake,cifake,unknown,train,32,32,372560f56487809681119ddc7412c5b083a965c1b2935933d01320604ca278d4,train
data/raw/CIFAKE/train/REAL/3595 (3).jpg,0,real,cifake,cifake,unknown,train,32,32,a0f8b3aa4d1ec90237f3416d2dc4df3900cf8f056e7591f396ae84bbd76d7ca6,train
data/raw/CIFAKE/train/REAL/2459 (2).jpg,0,real,cifake,cifake,unknown,train,32,32,ba3091de8bee8e906b58b8b170be913961cbcc6b2a8dbf7847b4c7a776405f5c,train
data/raw/CIFAKE/train/FAKE/5635 (10).jpg,1,fake,cifake,cifake,unknown,train,32,32,41fd6e9aa53a5fe8a3d0585975c34175fbd052860f616d819af0e6e48977dee6,train
data/raw/CIFAKE/train/FAKE/2290 (3).jpg,1,fake,cifake,cifake,unknown,train,32,32,049f390c93a6334e3bece49a8f05607163811ddf6de75975444fea95875329ab,train
data/raw/CIFAKE/train/FAKE/5072 (6).jpg,1,fake,cifake,cifake,unknown,train,32,32,dffcd824125ec258626674652109a4aee3f32921c8c07a704cb54ba442da0aec,train
data/raw/CIFAKE/train/FAKE/1520 (7).jpg,1,fake,cifake,cifake,unknown,train,32,32,f8662b663a891460d1dca2dc410eb3fedb9f8ba3411297e788b307cc4416bfde,train
data/raw/CIFAKE/train/FAKE/2274 (10).jpg,1,fake,cifake,cifake,unknown,train,32,32,2849a378c05a18bc08fcfcec8769bc9f5923dcf117d3dbda9bb3887652e66dbc,train
data/raw/CIFAKE/train/REAL/2500 (6).jpg,0,real,cifake,cifake,unknown,train,32,32,fde71eaed8fac1ef4bfb58146b44464d80865ef492f10a3a4035331c302bddb1,train
data/raw/CIFAKE/train/FAKE/3589.jpg,1,fake,cifake,cifake,unknown,train,32,32,2be2c2127c240ef252f251cfd84fa7cfa3d41f37793d43461b08464ff9f2a4d6,train
data/raw/CIFAKE/train/FAKE/2309 (8).jpg,1,fake,cifake,cifake,unknown,train,32,32,0f2a14b5b90dc22d7e735e7730ee01a1fba41aaf04b3e9bcb840fa498de6bbff,train
data/raw/CIFAKE/train/FAKE/3768.jpg,1,fake,cifake,cifake,unknown,train,32,32,94ad30ecdadd9c0cfe444e5021c72ba2cc67e720f98415eb4186f6f100c3b2d4,train
data/raw/CIFAKE/train/FAKE/3290 (9).jpg,1,fake,cifake,cifake,unknown,train,32,32,8f226a8ed1d1a6e9a021c1d10ab1c584b53857e0aa9d69d58e49871f0bab2d50,train
data/raw/CIFAKE/train/FAKE/5398 (6).jpg,1,fake,cifake,cifake,unknown,train,32,32,e855ff041889fadce7cf14a7735df6b19451951241556f4397b5b4869e8f57d7,train
data/raw/CIFAKE/train/REAL/2294 (2).jpg,0,real,cifake,cifake,unknown,train,32,32,5aaa888cf87c82c6da821678f6547168985fe2032a0a87a1f8a9e84c5010c1a8,train
data/raw/CIFAKE/train/REAL/3049 (4).jpg,0,real,cifake,cifake,unknown,train,32,32,810efdc61128ddd3780cacbfb5a93dc5b14a294cc725f5545175da8bbf82b902,train
data/raw/CIFAKE/train/FAKE/1855 (6).jpg,1,fake,cifake,cifake,unknown,train,32,32,62988885982f801c5d1c4233e34dcba75875a89a647b8c441ca9d9f08d0ed6c9,train
data/raw/CIFAKE/train/REAL/4539.jpg,0,real,cifake,cifake,unknown,train,32,32,7de03e8cec02b11db954bf97ca680a4eb682d3239462d6918466f3388380d1d5,train
data/raw/CIFAKE/train/FAKE/2409 (8).jpg,1,fake,cifake,cifake,unknown,train,32,32,0216afcd67c379945f8d49a7451556cfe8f19ba9a9140ed175afce0413135d54,train
data/raw/CIFAKE/train/REAL/4171 (8).jpg,0,real,cifake,cifake,unknown,train,32,32,924d15db82e4a9b2db7c7344d0967fa9227bb9170f82b1645ed92a35faa25d27,train
data/raw/CIFAKE/train/FAKE/4853 (6).jpg,1,fake,cifake,cifake,unknown,train,32,32,205b40169a546824cd00bfa78673b8a97402a24bfb07105b7282889134d5df5c,train
data/raw/CIFAKE/train/REAL/2058 (6).jpg,0,real,cifake,cifake,unknown,train,32,32,e12ec5c7712c898c4a561a35d34431372aeb1fc543596815268be50a9592a55c,train
data/raw/CIFAKE/train/REAL/3657 (3).jpg,0,real,cifake,cifake,unknown,train,32,32,383dd3e62f7e0e7bae24af313fcf110c394c51d39637af76591f216c86f5eea4,train
data/raw/CIFAKE/train/REAL/0972 (5).jpg,0,real,cifake,cifake,unknown,train,32,32,dd9ef298be2d0d0cdfb2b0cab5644d25d4e380ea0a18fd4d0dcf67080652227f,train
data/raw/CIFAKE/train/REAL/1441 (8).jpg,0,real,cifake,cifake,unknown,train,32,32,5f4af01ba7c6ac7396955e9b8e21863373cee2e04b4c16a914b656c733346fd2,train
data/raw/CIFAKE/train/REAL/4383 (10).jpg,0,real,cifake,cifake,unknown,train,32,32,73b072c93d5041feee0af352f489c859dfa5a88ade923069341b740d729e3cf0,train
data/raw/CIFAKE/train/FAKE/5951 (3).jpg,1,fake,cifake,cifake,unknown,train,32,32,d4b3dcc1249633af5a1a5a9333375b1359ae2bc8740f245add5d4b3ed19ac6e1,train
data/raw/CIFAKE/train/FAKE/4200 (8).jpg,1,fake,cifake,cifake,unknown,train,32,32,824b579f22a4cee9fedeb62ab522f19b0790ae9595c8449e34dac6b61ec39904,train
data/raw/CIFAKE/train/FAKE/4598 (3).jpg,1,fake,cifake,cifake,unknown,train,32,32,6c536607d06bbf2b4f5261d23c4c79ebee2925fac356d139ec268d5c3a99a7ab,train
data/raw/CIFAKE/train/FAKE/4558 (9).jpg,1,fake,cifake,cifake,unknown,train,32,32,2918ad1253a8ff7f77908fcc61a4680a0d04a1019f74701e9f3cfe789468112d,train
data/raw/CIFAKE/train/FAKE/2135 (7).jpg,1,fake,cifake,cifake,unknown,train,32,32,05c6e7732ea732d7f9abaffd3f186ae92c03b17979a44e419911c4117d195df4,train
data/raw/CIFAKE/train/REAL/0961 (10).jpg,0,real,cifake,cifake,unknown,train,32,32,2f6c669861e7f7f7a6459783563778dcfc6f7ac9bd732a007fdad4ed1dc36a2c,train
data/raw/CIFAKE/train/FAKE/3363 (7).jpg,1,fake,cifake,cifake,unknown,train,32,32,5ab2371c5b4c2c0a61929bcf77a63b844a549fa63a2d2c3e3e26251899452f2c,train
data/raw/CIFAKE/train/FAKE/3384 (3).jpg,1,fake,cifake,cifake,unknown,train,32,32,573e24136f31e0dc29d420dbcc4542d5a839a13b75d7659bc751c66726b5c36b,train
data/raw/CIFAKE/train/FAKE/3494 (2).jpg,1,fake,cifake,cifake,unknown,train,32,32,4c85df629c9bb5ebb0c75af35cfbd66bdf555b39901d3db73a68bb590501bc5d,train
data/raw/CIFAKE/train/REAL/1836 (10).jpg,0,real,cifake,cifake,unknown,train,32,32,5cdac95cc29bf6df43fa78b9b2dc24bd5bb2acb72610872e8aac706bdecad03c,train
data/raw/CIFAKE/train/FAKE/1423 (3).jpg,1,fake,cifake,cifake,unknown,train,32,32,800e9c2de8fd532045d23934a93f1b618f232234ed2be32dbca4384128998d5a,train
data/raw/CIFAKE/train/FAKE/3883 (5).jpg,1,fake,cifake,cifake,unknown,train,32,32,8144483d7e5787b03c170fe0cc3306f7f3e10410695b801015a104732a943b59,train
data/raw/CIFAKE/train/REAL/1586 (10).jpg,0,real,cifake,cifake,unknown,train,32,32,0b12a3ece75f087dbc0ceb01584ddfaf9ad99d828fe9ee5d6f075e35ed526d1f,train
data/raw/CIFAKE/train/REAL/3191 (2).jpg,0,real,cifake,cifake,unknown,train,32,32,7d48757e7afcf237aafa94b4500595577306231f79edd5889c74d6fad0eb51bc,train
data/raw/CIFAKE/train/FAKE/5022 (7).jpg,1,fake,cifake,cifake,unknown,train,32,32,dfd1fdae2bd239b3b52b2466569c946b9222e7bc8acba24d0545565b8fcc6046,train
data/raw/CIFAKE/train/FAKE/2076 (5).jpg,1,fake,cifake,cifake,unknown,train,32,32,001ca8d173721cbf622df4bfb826a7c700ae1578aff4a10cc5c1b10cc7e9ccc1,train
data/raw/CIFAKE/train/REAL/1263 (6).jpg,0,real,cifake,cifake,unknown,train,32,32,b383985298417c0af6b85f613c34e664d87da48634a608b9edc31e7c3a3cbc7f,train
data/raw/CIFAKE/train/FAKE/3670 (8).jpg,1,fake,cifake,cifake,unknown,train,32,32,12b6ccef27d166e9fce1987ccd77a673a896eff2a465cbc73ca45b553d8b51a4,train
data/raw/CIFAKE/train/REAL/1494 (3).jpg,0,real,cifake,cifake,unknown,train,32,32,1c09ca002ae729da83f5ce1ea48217dd5e9e58697ff6faed71113d745ed05c33,train
data/raw/CIFAKE/train/REAL/0735 (10).jpg,0,real,cifake,cifake,unknown,train,32,32,f374bc7ce9ceaad395c13030b7d62bb8df9ba8182089b3f611dbde049310e494,train
data/raw/CIFAKE/train/FAKE/1436.jpg,1,fake,cifake,cifake,unknown,train,32,32,1bdd0bdbb0425ef9f928d9ec1922e3f367608c608f298073b5ca035ca0eedb62,train
data/raw/CIFAKE/train/FAKE/5973 (3).jpg,1,fake,cifake,cifake,unknown,train,32,32,16a83abfb4b3e98c2a21772f24d5f39f807aefad220b84df847efdbe6cac5f4e,train
data/raw/CIFAKE/train/REAL/4493 (6).jpg,0,real,cifake,cifake,unknown,train,32,32,28ed0542a7c5a7b05a5d4193bd1044ee81309e3cc2095fec40a7505ccee0d101,train
data/raw/CIFAKE/train/FAKE/4792 (2).jpg,1,fake,cifake,cifake,unknown,train,32,32,75cd33cf30efcfa06153085d379e7aa0fe4214a79c56e7710eeb1381de749d9b,train
data/raw/CIFAKE/train/REAL/2145 (5).jpg,0,real,cifake,cifake,unknown,train,32,32,43898b9ba3d70d62e1f88a0017adcfed64567b2a888affe6b49e59c140328cea,train
data/raw/CIFAKE/train/REAL/0570 (9).jpg,0,real,cifake,cifake,unknown,train,32,32,b072aeaf484b1b8a097f7ed80e2b93c24578683cacccdfb949744d577cb2ace7,train
data/raw/CIFAKE/train/REAL/0781 (6).jpg,0,real,cifake,cifake,unknown,train,32,32,0edb4549bc46d67d8d719ac49702024c5d1ba5d25ece1a939d9bccc8fb77ad41,train
data/raw/CIFAKE/train/REAL/0497 (9).jpg,0,real,cifake,cifake,unknown,train,32,32,a93c664f81098f591d8a4a0d740a00a082379a5b89427d228d1048cd6e7c568b,train
data/raw/CIFAKE/train/FAKE/3021 (2).jpg,1,fake,cifake,cifake,unknown,train,32,32,4b1e302f3295403b6736fb06d07611299594a7af4f9d3d95ea0461b181cd52de,train
data/raw/CIFAKE/train/REAL/4521 (9).jpg,0,real,cifake,cifake,unknown,train,32,32,bffb557ed92b46046f3c749ac1dd8b8a973418b2529665cfd762dbc296919cde,train
data/raw/CIFAKE/train/FAKE/1725 (2).jpg,1,fake,cifake,cifake,unknown,train,32,32,1444394866603dc0fe415898cda186e48b9e4aef2c49e90ec47ed95fc1bd2fd3,train
data/raw/CIFAKE/train/REAL/1288 (2).jpg,0,real,cifake,cifake,unknown,train,32,32,60dc0e148cdb7a3b6465dd654884bb4d12855784491aacc09dbc64cab089cf84,train
data/raw/CIFAKE/train/REAL/2850.jpg,0,real,cifake,cifake,unknown,train,32,32,84003aa6e0c9c570e05de9a95cd77ee93ac0d0d2520721760055ff6dbb5453f2,train
data/raw/CIFAKE/train/FAKE/3252 (6).jpg,1,fake,cifake,cifake,unknown,train,32,32,2d9b8f33ea9f0c96d1654ee283692c6c38bc6aec6105d5c996e51229a78a05f8,train
data/raw/CIFAKE/train/REAL/2844 (6).jpg,0,real,cifake,cifake,unknown,train,32,32,020b5702e746766ba16823d0fd4b84aa482ea6880354ed0a1ed4f2b9097beee8,train
data/raw/CIFAKE/train/REAL/1982 (9).jpg,0,real,cifake,cifake,unknown,train,32,32,1998a79cebe07dddbc49ee6c2fd0a937f5a95d5fda09ba1948a5fda705df1342,train
data/raw/CIFAKE/train/FAKE/3968 (9).jpg,1,fake,cifake,cifake,unknown,train,32,32,3b75d274ab1f8b2a62d11bdd1c6dc6365634e0a1534ad053d6eb6b8f80ac213a,train
data/raw/CIFAKE/train/REAL/0551 (6).jpg,0,real,cifake,cifake,unknown,train,32,32,57d6d8ad51da738fcdc3dd40d94058ddc13876d04171418026fa11f60b5681c8,train
data/raw/CIFAKE/train/FAKE/4970 (4).jpg,1,fake,cifake,cifake,unknown,train,32,32,7a836e27d2f3bba0930e204f0e920db8e2051daf8abfce0c34af7aa0743ed52d,train
data/raw/CIFAKE/train/REAL/1845 (5).jpg,0,real,cifake,cifake,unknown,train,32,32,34e511b671f5a7fb7dbc3c3514404eaf88940ca8e031543ab144ee875e697822,train
data/raw/CIFAKE/train/FAKE/3866 (8).jpg,1,fake,cifake,cifake,unknown,train,32,32,281e54f9cf98d78b88bbb6f8f83686feed45614ecaab63c9d7a2c1ffc38435d7,train
data/raw/CIFAKE/train/FAKE/5224 (9).jpg,1,fake,cifake,cifake,unknown,train,32,32,d7b27e8f7c2903dfb5efe1ab87380b1271c9a5cea376e942d5a5222e014152fd,train
data/raw/CIFAKE/train/REAL/1802 (9).jpg,0,real,cifake,cifake,unknown,train,32,32,2dc80e3f9831790bee16050297412140ff8b3df41caf4b0ee5fc031b03065476,train
data/raw/CIFAKE/train/REAL/0613 (5).jpg,0,real,cifake,cifake,unknown,train,32,32,d29fdb8bf41c87bbcb402872883552e466d9ac2e1bf541cd4fdf910c79a0f35a,train
data/raw/CIFAKE/train/REAL/1930 (6).jpg,0,real,cifake,cifake,unknown,train,32,32,80935fe992c34d72fd53296f6163446424732682a05ed9a04c645c5b575c912a,train
data/raw/CIFAKE/train/FAKE/2085 (2).jpg,1,fake,cifake,cifake,unknown,train,32,32,9f5c7f57fe6d27a8f9fd2e527a6249850e81e32974403194f9189f24a060e370,train
data/raw/CIFAKE/train/FAKE/2048 (10).jpg,1,fake,cifake,cifake,unknown,train,32,32,74e23d9c9e9b9d83d3e05dac8e0c2f8f8ecd106b00032a25c7c06fd562e062ba,train
data/raw/CIFAKE/train/REAL/3098 (7).jpg,0,real,cifake,cifake,unknown,train,32,32,ef627957f0ecd84bdafa1bd3b473d3ea49cc91d5684bc6fefd2a1e03c19f84f5,train
data/raw/CIFAKE/train/FAKE/1000.jpg,1,fake,cifake,cifake,unknown,train,32,32,aba576d6d13fd4a5f5e3bbf6e3fb1b6953d91ee1fb67ff4dcc7637e7f0ce127b,train
data/raw/CIFAKE/train/REAL/1664 (10).jpg,0,real,cifake,cifake,unknown,train,32,32,d48e263193ee035acbffb0e79bcca8e76ac812af11d9ac31568cffe3a4344008,train
data/raw/CIFAKE/train/REAL/2961 (10).jpg,0,real,cifake,cifake,unknown,train,32,32,0fc2faf9b969f7cbe2142879d4a5e1bb7fed075fa5c47e00b5c552f79058f2dc,train
data/raw/CIFAKE/train/REAL/1714.jpg,0,real,cifake,cifake,unknown,train,32,32,06eaec874a87ae6691ccd04c785bf4b68306ee328df0221ba769ad87816e1b13,train
data/raw/CIFAKE/train/FAKE/5438 (5).jpg,1,fake,cifake,cifake,unknown,train,32,32,2b597bcdd5e32f00d92a876cf9bdda62e2ea1590db54b8f3dab7d7101efb26d0,train
data/raw/CIFAKE/train/REAL/0169 (7).jpg,0,real,cifake,cifake,unknown,train,32,32,9436ba95e82b82e32faf8decdeff4f9b89fed99caff193922213e7c633df5f6a,train
data/raw/CIFAKE/train/FAKE/1666 (9).jpg,1,fake,cifake,cifake,unknown,train,32,32,67483dcc91c72bd537a6049a8bca530a0d5b52ec3fba9cdaecef7d88404a9be1,train
data/raw/CIFAKE/train/REAL/2507 (10).jpg,0,real,cifake,cifake,unknown,train,32,32,4e881b49fb2509d7965a5fcc97c6fab8e588eb51707cf10e60306a2d47b01304,train
data/raw/CIFAKE/train/REAL/2275 (6).jpg,0,real,cifake,cifake,unknown,train,32,32,6c17ff665aef4a5e3ff249dd85cb3372d9bc2e228edb547c7f54a081a7f7b26d,train
data/raw/CIFAKE/train/FAKE/2590 (10).jpg,1,fake,cifake,cifake,unknown,train,32,32,41947aa4e90def3c140b4a22b902e9aabaea1a939cebbac7dbb268db73563361,train
data/raw/CIFAKE/train/FAKE/2676 (3).jpg,1,fake,cifake,cifake,unknown,train,32,32,3a8820ca3420f59a48cee80ada565c44ce2773ce15aceedf21799e5b0a9dbd32,train
data/raw/CIFAKE/train/REAL/2164 (2).jpg,0,real,cifake,cifake,unknown,train,32,32,0ca1f166b3f084882359d59891f6dd89b5f293d8097e6f9384a8df6b6a3d7f9b,train
data/raw/CIFAKE/train/REAL/2721 (2).jpg,0,real,cifake,cifake,unknown,train,32,32,adcc564436d9aba4b146c7a1c7666c79583debeceed9604cc5c6b8a2a503d899,train
data/raw/CIFAKE/train/REAL/3096 (8).jpg,0,real,cifake,cifake,unknown,train,32,32,fa1f1041066a27ea8094e0d7f775cd274496fab72e1a053e190c7b6bf8a6d39e,train
data/raw/CIFAKE/train/REAL/0032 (4).jpg,0,real,cifake,cifake,unknown,train,32,32,44ff48a0de1b2b87b59a38d8bfda712c8621e34d8b00cb2207d6627c100b3adb,train
data/raw/CIFAKE/train/FAKE/5489.jpg,1,fake,cifake,cifake,unknown,train,32,32,fcb8a463bfa9891f467bf4bb7f8436a0e2257c0a3e637e7bddbb55c87463565d,train
data/raw/CIFAKE/train/REAL/0300.jpg,0,real,cifake,cifake,unknown,train,32,32,fe4a540b013e21766c11ddab8eb5ca2847e7950509ef57dc0f6566c01b186f34,train
data/raw/CIFAKE/train/FAKE/4814 (8).jpg,1,fake,cifake,cifake,unknown,train,32,32,52c7b9c5d6854ee20197f8fba6d83c5219f90bdb03824633f30427558e28cc99,train
data/raw/CIFAKE/train/FAKE/5931 (2).jpg,1,fake,cifake,cifake,unknown,train,32,32,cc6119d1431cf806c9416803687e978849601c1ae2cb313e9ef977ff74f80c7e,train
data/raw/CIFAKE/train/REAL/2805 (2).jpg,0,real,cifake,cifake,unknown,train,32,32,fa7b17ce66b9af811a98ecb162eea1546dbec19f92b567594d814ee62365338f,train
data/raw/CIFAKE/train/FAKE/2444 (10).jpg,1,fake,cifake,cifake,unknown,train,32,32,779f30c0f215e90bebdeea63c922ca931bba2e6d920f3b53d54a48af34f6d76f,train
data/raw/CIFAKE/train/REAL/4350 (6).jpg,0,real,cifake,cifake,unknown,train,32,32,108f34a91c2fc7c2b4566cacb4ee4e1396e7605cff86d8e7f218b38576e25834,train
data/raw/CIFAKE/train/REAL/0434 (9).jpg,0,real,cifake,cifake,unknown,train,32,32,816f192faaed0a51a9b8cbc6792e628b2ed0c09a42cc07caecee86b51a19759d,train
data/raw/CIFAKE/train/FAKE/3771 (9).jpg,1,fake,cifake,cifake,unknown,train,32,32,6a719ef6883d2712636d14f1bcdeac906a9b2365678dde3231a8f40e96e76b5b,train
data/raw/CIFAKE/train/FAKE/2486 (8).jpg,1,fake,cifake,cifake,unknown,train,32,32,b1d265ac934397381881ac1dbdef98c9ad259f22cfe9aaf86d351c2bb8349d44,train
data/raw/CIFAKE/train/REAL/0112 (5).jpg,0,real,cifake,cifake,unknown,train,32,32,00bdd6cb8da37126e15af72d4a523a8e27cb4d0e597afbe33ed5b656ff6274ec,train
data/raw/CIFAKE/train/REAL/0729 (4).jpg,0,real,cifake,cifake,unknown,train,32,32,db4b9be7818301dc9f5dbb9e66e94011b9f394357b1bc9f870cda367ca92574b,train
data/raw/CIFAKE/train/REAL/4973 (4).jpg,0,real,cifake,cifake,unknown,train,32,32,33a6227c9363bec08d6c7da20a0f7765ad65a5e1133a2f61f7c12043b084eae7,train
data/raw/CIFAKE/train/FAKE/4731 (3).jpg,1,fake,cifake,cifake,unknown,train,32,32,2687ec0ce61a76e3f7a2101c5cc0140bdbbbdd89fd5d6be0a89696746b434b2c,train
data/raw/CIFAKE/train/FAKE/3960 (7).jpg,1,fake,cifake,cifake,unknown,train,32,32,a5716b8b7be5deef6c783a4d6a02286258b02f10455ae76f20cf38ce644c7cc8,train
data/raw/CIFAKE/train/REAL/4361 (7).jpg,0,real,cifake,cifake,unknown,train,32,32,51add4caefc2a77615da6d5e47eeb3823f8ed57b8985f91880a3b866c31b4235,train
data/raw/CIFAKE/train/REAL/3045.jpg,0,real,cifake,cifake,unknown,train,32,32,b4ede0b71aa2de714bf6da5093425dc5fa2ba59eb10bb4c24e85f21f0a05fb05,train
data/raw/CIFAKE/train/FAKE/4486 (9).jpg,1,fake,cifake,cifake,unknown,train,32,32,1b1b7e4178967c01cae47cb85dd79d497f9bed6da1e04bf7435e03a2195c9981,train
data/raw/CIFAKE/train/REAL/0216 (4).jpg,0,real,cifake,cifake,unknown,train,32,32,10d8ddbab4e7d5012418aef6586fa6ba878924808d55d2735074d72dc7916dbb,train
data/raw/CIFAKE/train/REAL/2089 (7).jpg,0,real,cifake,cifake,unknown,train,32,32,69920ace679be970526529376215bda4bb5d562932beedc90f010f68455a6df3,train
data/raw/CIFAKE/train/REAL/2927 (9).jpg,0,real,cifake,cifake,unknown,train,32,32,8d94ff9407dee479dc09e42abb690187f234007f6d63f29da02caa82177d173d,train
data/raw/CIFAKE/train/REAL/0122 (7).jpg,0,real,cifake,cifake,unknown,train,32,32,2ccb88d4adcd95ecb38d693a4ce1e700d6799ab2fccf73f961eba9cf6f4edd6c,train
data/raw/CIFAKE/train/REAL/0353 (9).jpg,0,real,cifake,cifake,unknown,train,32,32,1a587266c8ec97c33be8b58cd32470e0c12eaba9226c1c9d0b42febdd479aa10,train
data/raw/CIFAKE/train/REAL/2335 (7).jpg,0,real,cifake,cifake,unknown,train,32,32,8a59cb7f43876bcb98715ef5421aaba28ddadb6bb109af6b6c21ae3da2e20b23,train
data/raw/CIFAKE/train/FAKE/2206 (8).jpg,1,fake,cifake,cifake,unknown,train,32,32,ce1448b6bde9bd2fa12cafea861af533720ee2f92ea327340701aecf6b2de162,train
data/raw/CIFAKE/train/FAKE/4259 (10).jpg,1,fake,cifake,cifake,unknown,train,32,32,b1fbe98e7ff891b5a245ce4970ac8b370ab1bca51e4fceda24df8db750137a83,train
data/raw/CIFAKE/train/REAL/0963 (3).jpg,0,real,cifake,cifake,unknown,train,32,32,e33235098bb8bc60f98d9175dd65eb55880d73be42393de34b1a02e1933e0c4c,train
data/raw/CIFAKE/train/FAKE/3795 (10).jpg,1,fake,cifake,cifake,unknown,train,32,32,7ddcad3a0f3982e943c56d6535aea353aa4e1de94bff2f5500bc63bb931c8017,train
data/raw/CIFAKE/train/FAKE/3894 (5).jpg,1,fake,cifake,cifake,unknown,train,32,32,1b97de8414046dd238567feb3f9951b5b749186068bc65054cf4c9594627df16,train
data/raw/CIFAKE/train/FAKE/1629 (8).jpg,1,fake,cifake,cifake,unknown,train,32,32,91439fa9c9dbad4cbc29d40d874bba5caa946f72d5074afdf82dd5f0f17aa15c,train
data/raw/CIFAKE/train/FAKE/1528 (6).jpg,1,fake,cifake,cifake,unknown,train,32,32,b34dd55b720bbce9cd52f62efaf9c05d46aa14889da21d8b06a9ac343608cb06,train
data/raw/CIFAKE/train/REAL/3276 (6).jpg,0,real,cifake,cifake,unknown,train,32,32,853bb604b3eba32f16967fc992039301aad29b9ef3d533a494dc2a7f99c09402,train
data/raw/CIFAKE/train/REAL/1862 (4).jpg,0,real,cifake,cifake,unknown,train,32,32,ae34cf74e529a857a4085dbaf6e6508a4b9d6c363ad83b5d287208a52b52b2f3,train
data/raw/CIFAKE/train/REAL/4143.jpg,0,real,cifake,cifake,unknown,train,32,32,92e2de31f3f0b2fad3126e44d6dfc79d0338f73069da3cdcbee014cfdc40186d,train
data/raw/CIFAKE/train/REAL/1909 (9).jpg,0,real,cifake,cifake,unknown,train,32,32,2c32457d2fdc860cc0191bae3c880b024a0c3c16e854ab7dae295980da95a2fd,train
data/raw/CIFAKE/train/FAKE/4994 (3).jpg,1,fake,cifake,cifake,unknown,train,32,32,8917d38fe2b2cfafde803e17615e2ec34ff37c60b57246a0ddbcb533e4d3d38d,train
data/raw/CIFAKE/train/REAL/2042 (8).jpg,0,real,cifake,cifake,unknown,train,32,32,415f1d71ae697cece419013e38e7e8112243ffddf5c982c9af71d7553b35cc50,train
data/raw/CIFAKE/train/REAL/0564 (4).jpg,0,real,cifake,cifake,unknown,train,32,32,d2bb7231392f75eead286ef157c6a7e1ce7c755d025d17c41663a1a098f5a12e,train
data/raw/CIFAKE/train/REAL/0865 (10).jpg,0,real,cifake,cifake,unknown,train,32,32,e31b7e2a1ed1b8a62a71319bf714b2d48725ff586856dd3cfa1ba9f502b8cb73,train
data/raw/CIFAKE/train/REAL/4268.jpg,0,real,cifake,cifake,unknown,train,32,32,7838acad8dbee74db25e436358366d775fe895fae539c35b3e418ce977cc1baf,train
data/raw/CIFAKE/train/FAKE/2492 (7).jpg,1,fake,cifake,cifake,unknown,train,32,32,1e064a4937d74bab8f5eb2cdf10a96c06ccb6bee8c98cb575f1dacf6550bd72b,train
data/raw/CIFAKE/train/FAKE/3835 (7).jpg,1,fake,cifake,cifake,unknown,train,32,32,c5619b65addd911e3d1f63b776b73fe257b52c13050adf41b060ad60a0f33677,train
data/raw/CIFAKE/train/FAKE/2224 (3).jpg,1,fake,cifake,cifake,unknown,train,32,32,0ee600bf700997e1b9ab00faa99e2da2363b863e9e9aaf76a14a0344de2ec25d,train
data/raw/CIFAKE/train/FAKE/2367 (7).jpg,1,fake,cifake,cifake,unknown,train,32,32,06f5abc6ac11c237cae409bc86d0b168c0ab54d6fa3158be4624d1b7a72e88cd,train
data/raw/CIFAKE/train/REAL/2968 (8).jpg,0,real,cifake,cifake,unknown,train,32,32,c63f75057332e5bc21e5dfd93d73ae710a64fc3625c7e977924915b67764feaf,train
data/raw/CIFAKE/train/FAKE/1710 (6).jpg,1,fake,cifake,cifake,unknown,train,32,32,5959058b9f40182d5cccdf133c7f2540187fac0d3f3a9c334a0f2fe02bda8f2e,train
data/raw/CIFAKE/train/REAL/1890 (3).jpg,0,real,cifake,cifake,unknown,train,32,32,d3c7b4d20f5881c9c468355bb0c09232c540e5e1d3135fd440ff88e8db05fa77,train
data/raw/CIFAKE/train/FAKE/5777 (10).jpg,1,fake,cifake,cifake,unknown,train,32,32,cc768a1c670ed4c818cf575515e4cf882c26619af3df1c2b53754cf9b4e0a752,train
